MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,16.640909999999977,ms,50.03526899999994,ms,16.441311891555785,ms,44.5165440120697,ms,0.0,kb,0.0,kb,13073.5,kb,65367.5,kb,354,5604004
conv,21.736387999999994,ms,78.63445600000001,ms,26.58172814369202,ms,97.19705557632446,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354,5604004
bn,16.549547999999998,ms,49.44612800000011,ms,16.37478385925293,ms,44.23862385749817,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
0,12.886659000000012,ms,27.461932000000065,ms,18.85923194026947,ms,36.24041599464417,ms,0.0,kb,0.0,kb,1024641.0,kb,3073923.0,kb,354,5604004
conv,19.200879,ms,67.51586499999988,ms,50.71731208324432,ms,193.77996927547454,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,5604004
bn,16.695498999999987,ms,50.063987999999966,ms,16.493471864700318,ms,44.62518390274048,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
conv,18.71263300000003,ms,65.55259000000005,ms,58.15519958877564,ms,223.51663963603974,ms,0.0,kb,0.0,kb,155820.0,kb,623280.0,kb,354,5604004
bn,16.438761999999993,ms,49.29827499999999,ms,16.608543897628785,ms,45.5147518825531,ms,0.0,kb,0.0,kb,155820.0,kb,779100.0,kb,354,5604004
conv,18.645890000000033,ms,65.23561799999993,ms,50.693888036727905,ms,193.66208175373077,ms,0.0,kb,0.0,kb,77910.0,kb,311640.0,kb,354,5604004
bn,16.682162000000055,ms,49.86528299999998,ms,16.48271988105774,ms,44.60700796508789,ms,0.0,kb,0.0,kb,77910.0,kb,389550.0,kb,354,5604004
conv,21.503277999999977,ms,77.83027100000014,ms,81.27782477474213,ms,316.064129365921,ms,0.0,kb,0.0,kb,155820.0,kb,3267358.5,kb,354,5604004
bn,16.67011300000002,ms,49.99742999999997,ms,16.961248065948485,ms,46.44764791870117,ms,0.0,kb,0.0,kb,155820.0,kb,779100.0,kb,354,5604004
conv,18.644343000000003,ms,65.50465800000003,ms,41.91142383480072,ms,158.69075092887877,ms,0.0,kb,0.0,kb,19610.0,kb,78440.0,kb,354,5604004
bn,16.595834999999997,ms,49.94423199999994,ms,16.400319747924804,ms,44.43548785209656,ms,0.0,kb,0.0,kb,19610.0,kb,98050.0,kb,354,5604004
conv,21.53607099999999,ms,77.87422099999966,ms,28.59056005001068,ms,105.31711992359162,ms,0.0,kb,0.0,kb,51940.0,kb,420337.0,kb,354,5604004
bn,16.522017000000027,ms,49.48441900000005,ms,16.30937585258484,ms,44.13225588417053,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
0,13.074931000000001,ms,27.921237999999985,ms,18.966463942050932,ms,36.485503999233245,ms,0.0,kb,0.0,kb,1022369.0,kb,3067107.0,kb,354,5604004
conv,19.219412000000013,ms,67.52765599999988,ms,50.673920141220094,ms,193.60291348838805,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,5604004
bn,16.63303899999998,ms,49.79348499999998,ms,16.456703872680663,ms,44.47011190795899,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,5604004
avgpool,12.02907700000002,ms,23.855879000000005,ms,17.080927887916566,ms,32.46943986034393,ms,0.0,kb,0.0,kb,8480.0,kb,25440.0,kb,354,5604004
dropout,1.1211620000000013,ms,1.1211620000000013,ms,0.971456000328064,ms,0.971456000328064,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,5604004
fc,28.053120000000025,ms,58.352921999999964,ms,28.798880105018615,ms,51.92521606349945,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354,5604004
