MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv2,22.188644000000004,ms,80.49197099999978,ms,36.717728139877316,ms,137.98886441802978,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.592697000000022,ms,49.975606000000006,ms,18.249791847229005,ms,50.32073606872559,ms,0.0,kb,0.0,kb,324713.5,kb,1623567.5,kb,354,6957956
relu1,7.92928,ms,11.148214000000005,ms,7.852160059928894,ms,11.971968050956725,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.255267999999994,ms,67.73286700000014,ms,48.99494480228424,ms,187.05936189174653,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.627933000000027,ms,49.86867999999991,ms,16.431711839675902,ms,44.446655866622926,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.013159000000002,ms,11.27920699999999,ms,7.932192026138305,ms,11.502592066764832,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.016014999999953,ms,79.90333699999996,ms,36.67203212451935,ms,137.8039681005478,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.550244000000006,ms,49.878956000000116,ms,18.411872026443483,ms,50.82966416358948,ms,0.0,kb,0.0,kb,337610.0,kb,1688050.0,kb,354,6957956
relu1,7.965702000000001,ms,11.200012000000012,ms,7.876032040596009,ms,11.977792057037354,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.19294899999995,ms,67.62453299999999,ms,50.540768035888675,ms,193.26086541461945,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.669771999999977,ms,50.03809300000003,ms,16.482463787078856,ms,44.568959777832035,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.9891509999999935,ms,11.220474999999997,ms,7.904768036365509,ms,11.44860806131363,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,21.934407,ms,79.58059999999993,ms,36.66681602191925,ms,137.73196808338164,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.57905300000002,ms,50.42395000000001,ms,18.53158399963379,ms,51.25523214912415,ms,0.0,kb,0.0,kb,350683.5,kb,1753417.5,kb,354,6957956
relu1,8.011760000000004,ms,11.251140000000017,ms,7.922752043247223,ms,12.076544050693512,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.19946200000001,ms,67.53644500000001,ms,51.57628796863556,ms,197.34697629070283,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.697452999999985,ms,50.198286000000095,ms,16.498591831207275,ms,44.68156783485413,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.113102999999997,ms,11.386663000000002,ms,8.043680045127868,ms,11.630784064292907,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.081349000000024,ms,80.10889099999997,ms,36.76025602912903,ms,138.0976642780304,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.010951000000013,ms,47.52085499999998,ms,18.062048027038575,ms,49.829248020172116,ms,0.0,kb,0.0,kb,366759.0,kb,1833795.0,kb,354,6957956
relu1,8.005144999999994,ms,11.249229000000005,ms,7.909952021598816,ms,12.114496014595032,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.137884999999983,ms,67.32092600000004,ms,52.91574349117279,ms,202.73129426193236,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.65661400000003,ms,49.90050999999996,ms,16.427807889938354,ms,44.47801596260071,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.985815999999997,ms,11.223479,ms,7.88041606092453,ms,11.407744079113007,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.019885000000045,ms,79.90582300000001,ms,36.72697598075867,ms,138.0082561340332,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,15.992699999999974,ms,47.471447000000005,ms,18.17689610671997,ms,50.161376111984254,ms,0.0,kb,0.0,kb,399502.5,kb,1997512.5,kb,354,6957956
relu1,8.002732000000009,ms,11.264021999999999,ms,7.896640059471131,ms,12.104640053749085,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.10916,ms,67.22263399999996,ms,54.073855677604676,ms,207.3855028886795,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.551888000000005,ms,49.57214099999999,ms,16.355103942871093,ms,44.23382402229309,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.938312999999999,ms,11.192221999999997,ms,7.857824045658112,ms,11.419296072483062,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.017753999999975,ms,79.85272800000001,ms,36.72416003704071,ms,137.9837444257736,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.100463000000012,ms,47.743871000000084,ms,18.39449605178833,ms,50.771328157424925,ms,0.0,kb,0.0,kb,469254.5,kb,2346272.5,kb,354,6957956
relu1,8.095952999999994,ms,11.368048999999992,ms,7.996928050518036,ms,12.251680042743683,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.134603999999975,ms,67.30642800000001,ms,55.21740853214264,ms,211.91676791763305,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.656895999999982,ms,49.92651099999997,ms,16.456767831802367,ms,44.54937583732605,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,7.964289000000013,ms,11.181070000000009,ms,7.897856019496918,ms,11.419328054904938,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.249863000000012,ms,80.77543000000009,ms,36.98979211425781,ms,138.93648030471803,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm1,16.079958000000005,ms,47.756397000000035,ms,18.467296073913573,ms,51.02204816055298,ms,0.0,kb,0.0,kb,482890.5,kb,2414452.5,kb,354,6957956
relu1,8.104287000000006,ms,11.383106999999981,ms,7.982976036548615,ms,12.288640079021453,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,19.34927100000001,ms,68.20043799999992,ms,56.78259176063538,ms,218.1819199590683,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354,6957956
norm2,16.61625600000001,ms,49.81328499999996,ms,16.418655853271485,ms,44.43526391601562,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354,6957956
relu2,8.030028,ms,11.315274000000004,ms,7.97107202577591,ms,11.548416042804718,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,22.114361000000013,ms,80.34396199999996,ms,36.83392011833191,ms,138.41868821907045,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354,6957956
norm5,16.016432000000002,ms,47.48251900000001,ms,18.61715188026428,ms,51.45900798225403,ms,0.0,kb,0.0,kb,517448.0,kb,2587240.0,kb,354,6957956
classifier,27.87762700000006,ms,57.642656000000024,ms,28.456416019439697,ms,51.37955199241638,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354,6957956
