MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
norm2,25.695995999999948,ms,80.00365200000024,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.952448999999996,ms,15.542180000000014,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,131.90163,ms,526.8591490000015,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,79.44467700000011,ms,241.9667049999999,ms,0.0,ms,0,ms,727160.0,kb,3638278.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,14.991162999999997,ms,27.412404000000013,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,154.565505,ms,1016.1992190000003,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.518770000000064,ms,79.53725800000021,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.847110000000006,ms,15.316226999999984,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,132.40701299999952,ms,528.8223270000005,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,84.90398700000014,ms,258.07110699999987,ms,0.0,ms,0,ms,779100.0,kb,3898155.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,15.537876999999991,ms,28.49785300000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,164.63403200000056,ms,1083.3047190000011,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.522451999999976,ms,79.55090899999996,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.933959000000002,ms,15.514614000000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,132.4520050000001,ms,528.9829530000004,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,91.20527400000003,ms,277.3999450000001,ms,0.0,ms,0,ms,831040.0,kb,4158032.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,16.971260000000004,ms,31.119241000000024,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
