MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS
relu2,9.154173999999989,ms,16.102903000000016,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,134.8561779999999,ms,538.2438510000002,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,105.4947859999999,ms,319.7513819999998,ms,0.0,ms,0,ms,986860.0,kb,4937663.0,kb,0.0,kb,0.0,kb,354
relu1,18.54947299999999,ms,34.67134100000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,214.59220899999906,ms,1385.5194490000033,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.96152,ms,77.9600459999999,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.108439000000004,ms,16.023356000000014,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,134.88982799999985,ms,538.3737829999997,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,110.93164000000002,ms,336.047897,ms,0.0,ms,0,ms,1038800.0,kb,5197540.0,kb,0.0,kb,0.0,kb,354
relu1,19.38657200000002,ms,36.13182399999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,224.1247009999999,ms,1447.5229269999995,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.857458000000012,ms,77.68709599999993,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.165495000000014,ms,16.149374,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,135.30734699999988,ms,540.0303409999997,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,116.24504399999992,ms,351.9812519999995,ms,0.0,ms,0,ms,1090740.0,kb,5457417.0,kb,0.0,kb,0.0,kb,354
relu1,20.135595000000002,ms,37.834709000000025,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,234.69726699999984,ms,1516.150870999997,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.84007399999999,ms,77.65571999999996,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.044732000000003,ms,15.892761999999983,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,135.7472380000001,ms,541.8009049999994,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,121.93024300000005,ms,368.93116400000014,ms,0.0,ms,0,ms,1142680.0,kb,5717294.0,kb,0.0,kb,0.0,kb,354
relu1,20.69477199999999,ms,38.92896899999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,245.08052600000073,ms,1583.5538559999982,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.76616200000001,ms,77.49916599999999,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.094998999999985,ms,15.978747,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,136.11611399999995,ms,543.3077829999996,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,127.826792,ms,386.73032899999964,ms,0.0,ms,0,ms,1194620.0,kb,5977171.0,kb,0.0,kb,0.0,kb,354
relu1,21.61590600000001,ms,40.75717200000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,255.71986899999985,ms,1653.0609430000022,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.70546799999998,ms,77.29043899999996,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.040749000000003,ms,15.876173000000005,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,136.38632599999983,ms,544.410521000001,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,133.1148429999998,ms,402.5330790000011,ms,0.0,ms,0,ms,1246560.0,kb,6237048.0,kb,0.0,kb,0.0,kb,354
relu1,22.351206000000005,ms,41.994591,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,265.4337920000001,ms,1715.7654449999955,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,24.748691999999977,ms,77.43713500000014,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.193451000000003,ms,16.170399000000014,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,136.48025000000015,ms,544.6984569999998,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,138.4098609999999,ms,418.516329,ms,0.0,ms,0,ms,1298500.0,kb,6496925.0,kb,0.0,kb,0.0,kb,354
relu1,22.887570999999973,ms,43.29069300000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,276.4313440000003,ms,1788.1249090000042,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.40831500000009,ms,79.53972299999994,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.259020999999997,ms,16.30080099999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,137.135039,ms,547.3721919999992,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,144.07898999999978,ms,435.4849529999992,ms,0.0,ms,0,ms,1350440.0,kb,6756802.0,kb,0.0,kb,0.0,kb,354
relu1,23.834054000000005,ms,45.155252000000026,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,286.55171700000017,ms,1853.3939630000064,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.235997999999956,ms,79.05132800000001,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.276866000000005,ms,16.327902999999992,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,137.15366500000027,ms,547.3237289999997,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,150.03620099999952,ms,453.31193999999994,ms,0.0,ms,0,ms,1402380.0,kb,7016679.0,kb,0.0,kb,0.0,kb,354
relu1,25.045373000000005,ms,47.59312499999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,296.4939319999997,ms,1917.7981299999983,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.11373199999998,ms,78.8268070000001,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.19082000000001,ms,16.14692600000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,137.564525,ms,548.8982990000002,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,155.5727430000004,ms,469.95608600000037,ms,0.0,ms,0,ms,1454320.0,kb,7276556.0,kb,0.0,kb,0.0,kb,354
relu1,26.214411999999996,ms,49.737138999999985,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,306.48508999999996,ms,1982.6540699999994,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.112126000000067,ms,78.88401900000004,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.242958000000003,ms,16.263792999999986,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,138.08065400000015,ms,550.9191699999988,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,161.23771800000043,ms,487.0290540000001,ms,0.0,ms,0,ms,1506260.0,kb,7536433.0,kb,0.0,kb,0.0,kb,354
relu1,27.306667,ms,52.10698500000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,317.67865000000086,ms,2056.288718999998,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.15456200000007,ms,79.03789199999986,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.315834999999996,ms,16.39113700000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,138.41801399999972,ms,552.2448389999996,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,166.59386800000007,ms,502.9508439999991,ms,0.0,ms,0,ms,1558200.0,kb,7796310.0,kb,0.0,kb,0.0,kb,354
relu1,28.340019000000012,ms,54.16317399999992,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,327.5728610000009,ms,2120.0932229999926,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.127397000000048,ms,78.99984099999998,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.277581000000005,ms,16.317224999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,138.64363000000003,ms,553.0451280000001,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm1,175.6340640000002,ms,529.8558459999992,ms,0.0,ms,0,ms,1610140.0,kb,8056187.0,kb,0.0,kb,0.0,kb,354
relu1,29.434057999999986,ms,56.33484799999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,338.1992860000007,ms,2189.237924999996,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354
norm2,25.62098400000001,ms,80.54886600000017,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354
relu2,9.423442999999994,ms,16.588666999999983,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,139.45429900000028,ms,556.1872319999999,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354
norm,186.3236170000001,ms,562.1232720000014,ms,0.0,ms,0,ms,1662080.0,kb,8316064.0,kb,0.0,kb,0.0,kb,354
relu,32.108385000000034,ms,61.41539900000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv,1330.914518000003,ms,8680.36687200001,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354
pool,138.609056,ms,141.5681430000002,ms,0.0,ms,0,ms,207760.0,kb,415520.0,kb,0.0,kb,0.0,kb,354
norm1,33.20451200000004,ms,104.64693800000006,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354
relu1,7.6916449999999985,ms,12.456987000000009,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,70.56313899999971,ms,443.9731369999982,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.78398699999998,ms,44.167905000000125,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,6.217778999999994,ms,10.224800000000009,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,72.06336699999991,ms,285.98210000000006,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,30.650813000000003,ms,94.71890200000017,ms,0.0,ms,0,ms,220745.0,kb,1106734.0,kb,0.0,kb,0.0,kb,354
relu1,8.56489699999998,ms,14.906943999999985,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,66.59539299999997,ms,424.73124700000193,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.502884000000018,ms,43.15546400000007,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,6.020451000000007,ms,9.904391999999994,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,58.32960599999998,ms,231.23467800000014,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,31.87647899999997,ms,98.25973999999987,ms,0.0,ms,0,ms,233730.0,kb,1171836.0,kb,0.0,kb,0.0,kb,354
relu1,9.686306999999992,ms,17.199078000000018,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,69.08640100000008,ms,440.8172439999993,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.327637000000015,ms,42.56236000000004,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.899238999999999,ms,9.688303999999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.87655999999989,ms,225.4879910000003,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,32.93459500000006,ms,101.44013200000013,ms,0.0,ms,0,ms,246715.0,kb,1236938.0,kb,0.0,kb,0.0,kb,354
relu1,9.831007000000001,ms,17.502291000000024,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,70.56225899999971,ms,450.97696800000125,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.18712299999996,ms,42.02406699999986,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,6.191668000000004,ms,10.096247000000005,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.63780799999996,ms,224.54372699999988,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,34.43837499999997,ms,106.09827499999984,ms,0.0,ms,0,ms,259700.0,kb,1302040.0,kb,0.0,kb,0.0,kb,354
relu1,9.943027999999993,ms,17.733490999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,73.30654900000002,ms,468.8412810000012,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.142569000000028,ms,41.82916299999996,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.838539000000002,ms,9.589560999999991,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.714657999999936,ms,224.87151399999988,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,35.58056800000001,ms,109.3634179999999,ms,0.0,ms,0,ms,272685.0,kb,1367142.0,kb,0.0,kb,0.0,kb,354
relu1,10.128413000000004,ms,18.090823000000015,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,76.20724799999995,ms,487.6642080000006,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.151072000000031,ms,41.83552700000002,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.8518350000000074,ms,9.610552999999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,57.05696399999991,ms,226.14361400000013,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,37.34380600000012,ms,114.693964,ms,0.0,ms,0,ms,285670.0,kb,1432244.0,kb,0.0,kb,0.0,kb,354
relu1,10.274712000000001,ms,18.363301999999987,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,78.92122600000008,ms,505.4802590000002,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.071397000000033,ms,41.58654999999993,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.983271999999999,ms,9.86035199999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.598432999999986,ms,224.27541000000022,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,38.86239699999996,ms,119.31017900000029,ms,0.0,ms,0,ms,298655.0,kb,1497346.0,kb,0.0,kb,0.0,kb,354
relu1,10.416712000000006,ms,18.626212000000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,81.72565400000029,ms,523.8359679999983,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.045139000000018,ms,41.38033300000001,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,6.062511999999998,ms,9.836984,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.71047700000006,ms,224.7374910000002,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,40.43912399999994,ms,124.21306400000005,ms,0.0,ms,0,ms,311640.0,kb,1562448.0,kb,0.0,kb,0.0,kb,354
relu1,10.508238000000011,ms,18.830649000000005,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,84.68290799999963,ms,542.9944569999981,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.99657000000001,ms,41.24165600000004,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.852518999999997,ms,9.610585,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.77621599999988,ms,225.04233800000026,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,42.27149599999998,ms,129.679719,ms,0.0,ms,0,ms,324625.0,kb,1627550.0,kb,0.0,kb,0.0,kb,354
relu1,10.683730999999998,ms,19.17985299999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,87.65993399999947,ms,562.7828839999983,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,13.024863000000007,ms,41.32524799999996,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.846152999999997,ms,9.61443300000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.90711099999997,ms,225.61968099999993,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,43.77635900000013,ms,134.1517669999998,ms,0.0,ms,0,ms,337610.0,kb,1692652.0,kb,0.0,kb,0.0,kb,354
relu1,10.78228799999999,ms,19.37092200000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,90.77911699999964,ms,583.0451360000004,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.893568999999987,ms,40.859706000000045,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.833139,ms,9.585853,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.63322900000005,ms,224.58982599999993,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,45.43456499999988,ms,139.06243500000005,ms,0.0,ms,0,ms,350595.0,kb,1757754.0,kb,0.0,kb,0.0,kb,354
relu1,11.059535000000006,ms,19.921920999999987,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,93.53406999999996,ms,601.0085590000028,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.932412999999961,ms,40.94616800000007,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,6.017859,ms,9.786742000000004,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,56.73564800000009,ms,225.008908,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,46.89035899999992,ms,143.52757599999967,ms,0.0,ms,0,ms,363580.0,kb,1822856.0,kb,0.0,kb,0.0,kb,354
relu1,11.172094000000001,ms,20.160610999999978,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,96.12118699999978,ms,617.6082129999994,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.913991999999968,ms,40.884275999999936,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.876349000000004,ms,9.68458500000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,57.15316799999996,ms,226.69416900000007,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,48.22198199999988,ms,147.3016410000002,ms,0.0,ms,0,ms,376565.0,kb,1887958.0,kb,0.0,kb,0.0,kb,354
relu1,11.311253000000002,ms,20.426734999999994,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,98.946328,ms,635.9771599999999,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.866169999999993,ms,40.78367199999995,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.835690000000001,ms,9.595008,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,57.320378999999996,ms,227.2897029999997,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,49.63608500000004,ms,151.48185899999953,ms,0.0,ms,0,ms,389550.0,kb,1953060.0,kb,0.0,kb,0.0,kb,354
relu1,11.419927999999997,ms,20.63126999999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,101.98238900000041,ms,655.5901919999989,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.901902000000021,ms,40.89071299999999,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.856801000000002,ms,9.630816000000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,57.308299999999946,ms,227.17997700000012,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm1,51.26314800000008,ms,156.34296000000052,ms,0.0,ms,0,ms,402535.0,kb,2018162.0,kb,0.0,kb,0.0,kb,354
relu1,11.563447000000004,ms,20.910522999999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,104.66603300000006,ms,673.0242669999961,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354
norm2,12.898565999999986,ms,40.86868299999998,ms,0.0,ms,0,ms,51940.0,kb,260408.0,kb,0.0,kb,0.0,kb,354
relu2,5.854675000000003,ms,9.613269000000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,57.148159999999905,ms,226.6372859999997,ms,0.0,ms,0,ms,12985.0,kb,64925.0,kb,0.0,kb,0.0,kb,354
norm5,53.41630699999998,ms,162.68887599999988,ms,0.0,ms,0,ms,415520.0,kb,2083264.0,kb,0.0,kb,0.0,kb,354
classifier,12.591493000000016,ms,27.36303700000006,ms,0.0,ms,0,ms,33.125,kb,66.25,kb,0.0,kb,0.0,kb,354
